UUID,Name (en),Kategorie (en),Typ,Bezugsgroesse,Bezugseinheit,Laenderkennung,Declaration owner,GWP,ODP,POCP,AP,EP,ADPE,ADPF,PERE,PERM,PERT,PENRE,PENRM,PENRT,AP (A2),GWPtotal (A2),GWPbiogenic (A2),GWPfossil (A2),GWPluluc (A2),ETPfw (A2),PM (A2),EPmarine (A2),EPfreshwater (A2),EPterrestrial (A2),HTPc (A2),HTPnc (A2),IRP (A2),SOP (A2),ODP (A2),POCP (A2),ADPF (A2),ADPE (A2),WDP (A2),Schuettdichte (kg/m3),Flaechengewicht (kg/m2),Rohdichte (kg/m3),Schichtdicke (m),Ergiebigkeit (m2),Laengengewicht (kg/m),Stueckgewicht (kg),Umrechungsfaktor auf 1kg,biogener Kohlenstoffgehalt in kg,biogener Kohlenstoffgehalt (Verpackung) in kg
77a70b38-f4ff-4585-b978-496644fed389,"Beton C25/30 XC4 XF1 XA1 F3 16 M ECOPact, Rezept Nummer DA4234-DHFS Version 1, Transportbetonwerk Plettenberg, Germany",'Mineral building products' / 'Binder' / 'Cement',specific dataset,1,m3,DE,Holcim (Deutschland) GmbH,,,,,,,,93.79300335034652,0.06669,93.85969335034652,1007.8365920205948,4.33485,1011.1311920205948,0.2982218056416548,163.02718492871662,0.185439203162381,162.88845079491446,0.0886952900766754,368.7821224357298,3.2345426048e-06,0.0934905486664622,7.62534476788e-05,1.1134573562859025,1.55279981e-08,1.6880611922e-06,3.4117335271452403,120.05324317747784,9.22203e-11,0.2614084340582725,1011.007503511721,7.2830453593e-06,5.340973432893609,,463.8,2319.0,0.2,,,,0.0004312203536006,,
77e8e167-796b-47ab-a04f-3ec4c4a211be,Rooflight domes - LAMILUX Heinrich Strunz GmbH - Smoke lift rooflight F100 RWA PC (2025),'Components for windows and curtain walls' / 'Daylight systems and smoke/heat control systems' / 'Smoke and heat control systems',specific dataset,1,qm,DE,LAMILUX Heinrich Strunz GmbH,,,,,,,,1290.0,0.0,1290.0,2990.0,180.0,3170.0,0.831,141.0,-45.7,186.0,0.189,3770.0,1.06e-05,0.162,0.0578,1.64,2.26e-06,2.96e-06,19.8,6160.0,3.92e-06,0.716,3170.0,0.00377,55.5,,33.03,,0.3,,,,,,
77ed0864-1a40-4870-b012-08dadef1256a,Holcim Pur 4 N-NA Bulk plant Lägerdorf,'Mineral building products' / 'Binder' / 'Cement',specific dataset,1000,kg,DE,Holcim (Deutschland) GmbH,,,,,,,,109.50872412865522,0.0,109.50872412865522,2257.013346718576,28.749033299919937,2285.848627118396,0.8030400657350916,715.9305608907093,0.8009490296218527,715.0824106139379,0.0584774548467507,525.906809833037,4.8934744936e-06,0.2346208257075864,5.92360760704e-05,2.886387666152608,5.98969369e-08,7.1506677138e-06,8.919728365932466,63.82781518690101,1.2402e-12,0.6958283013425808,2256.1298845687065,1.26873988001e-05,12.686619088940043,,,3100.0,,,,,,,
77fd90f6-030e-4801-bf7a-2bf7991e7f8d,Mortise Lock Saflok Quantum Pixel,'Components for windows and curtain walls' / 'Window fittings' / 'Steel window fittings',specific dataset,1,pcs.,GLO,dormakaba International Holding GmbH,,,,,,,,117.212,6.346,123.558,637.654,7.319,644.969,0.377,53.97,-0.624,54.538,0.05702258,270.079,3.71806e-06,0.0658697,0.0002903217,0.705,4.911536e-07,1.08078e-06,1.801,189.269,3.110853e-09,0.191,644.776,0.02006556998,12.434,,,,,,,3.5,,,
7802251a-10a9-4089-b1ed-c7d449e3845a,Heavy plates (voestalpine AG),'Metals' / 'Steel and iron' / 'Steel sheets',average dataset,1000,kg,AT,voestalpine AG,,,,,,,,1073.33839188306,0.0,1073.33839188306,19873.203816501,0.0,19873.203816501,5.16995479216986,2425.15457514891,5.28558673377784,2419.0656178527,0.803370562432916,,,1.09296052063238,0.0027557565189322,11.859681903994,,,,,4.86345e-11,3.76387204232066,19737.5461441561,0.002095168095686,79.1215192659565,,,7850.0,,,,,,,
78153bf0-abcf-4a5d-8a81-3de1bbc022b5,"Pipework for electric heat pump (brine-water, geothermal probe) 20 kW",'Building service engineering' / 'Heating' / 'Heat generator',generic dataset,1,pcs.,DE,Sphera Solutions GmbH,,,,,,,,5918.66606262725,0.0,5918.66606262725,17194.9016492905,1380.0,18574.9016492905,3.61360199707078,1760.66753373218,4.52523701421413,1755.48501273763,0.657283980330597,,,0.960050242371509,0.0031215238770649,10.2795722053126,,,,,1.37799764e-08,3.07194964203024,18850.6950703184,0.0001279330005089,32.3339742886651,,,,,,,,,,
782019be-5e9d-4786-938b-c0ad511bcdb7,PANOS R R200 2k-930 LDO H FAL WH,'Building service engineering' / 'Electrical' / 'Lighting',average dataset,1,pcs.,EU,Zumtobel Lighting GmbH,,,,,,,,62.6384160914567,0.0,62.6384160914567,93.6389683863838,17.8615255107072,111.500493897091,0.0336434880670913,6.51483338271806,-0.255318969876062,6.76703107733792,0.0031212752562058,,,0.0054155726731664,2.60812806542e-05,0.0583763595421196,,,,,0.0,0.0163971431673511,111.246463615608,0.0010809688777711,1.04982963522616,,,,,,,0.771,,,
783ffd49-9dfc-42fe-bfe4-16eae46efa10,Drinking water pipe PE-X-Alu,'Plastics' / 'Tubes' / 'Tab water tubes',generic dataset,1,kg,DE,Sphera Solutions GmbH,,,,,,,,48.2404214729186,0.0,48.2404214729186,103.136789164043,17.5,120.636789164043,0.029995234605187,7.72173468271772,0.0236718040069305,7.69645365766738,0.0016092210434136,,,0.0063160962086151,2.29862603272e-05,0.0681477974636905,,,,,3.21699e-11,0.0199253540689148,124.135459259606,5.900856147e-07,2.20378406862717,,,,,,,,,,
785b6f3a-528b-4d7a-b649-569cfbedf546,"Gypsum plasters Bulgips Start, MP75, MP75 L, MP75 SL and Rotband",'Mineral building products' / 'Mortar and Concrete' / 'Renders and plasters',average dataset,1,kg,BG,Knauf Bulgaria EOOD,,,,,,,,0.535,0.126,0.662,5.8,2.0,7.8,0.00242,0.295,-0.00117,0.309,4.5e-06,0.0274,8.66e-09,0.000316,0.00051,0.00248,8.37e-11,1.49e-08,0.0292,4.28,6.93e-08,0.000817,7.38,2.6e-05,41.4,,,870.0,,,,,,,
786057dd-fc78-4f12-88d8-9192ac98709b,LENA VF 300 2400 830/35/40/57/65,'Building service engineering' / 'Electrical' / 'Lighting',average dataset,1,pcs.,EU,Thorn Lighting Ltd,,,,,,,,31.9710683572989,0.0,31.9710683572989,111.252423010501,18.9435480306867,130.195971041188,0.028169089816382,8.2154030977267,-0.177227387303537,8.38826830794199,0.0043621770882467,,,0.0058546131762918,9.29086795451e-05,0.0603623621138511,,,,,0.0,0.0170139733522185,130.142164814913,0.0004845146744359,1.65767894534983,,,,,,,0.8,,,
7874a8f3-108e-4c82-824d-5a4d51dfd4b8,Kooltherm® K10,'Insulation materials' / 'Rigid phenolic foam' / 'Phenolic foam boards',specific dataset,1,qm,RER,Kingspan Insulation,,,,,,,,22.11,0.0,22.106,81.8,76.7,158.56,0.012515,5.6342,-0.029991,5.5937,0.0645084,54.82,1.2132e-07,0.003236,1.788e-05,0.03241,6.3278e-09,6.1386e-08,0.2716,9.552,1.11000295e-08,0.014241,158.56,5.35351e-06,0.94831,,2.8,35.0,0.08,,,,2.8,,
787bbbfd-27d5-48bc-9e5b-041c3be3df8d,LCO 90/200-1050/176 o4a NF C EXC3,'Building service engineering' / 'Electrical' / 'Lighting',average dataset,1,pcs.,EU,Tridonic GmbH & CoKG,,,,,,,,48.8682064215924,0.0,48.8682064215924,179.034274212991,9.18385958577374,188.218133798764,0.240447834630514,13.4331265755489,-0.0034431877036509,13.4317912606543,0.0047785025982174,,,0.0138798911296134,2.08193766793e-05,0.151732842580529,,,,,1.153158e-10,0.0511777313727445,187.964324275256,0.0011412789037775,3.07798079827944,,,,,,,0.516,,,
789daaf4-7ef9-473d-87d0-75ae66481c65,Window fitting for horizontal sliding window,'Components for windows and curtain walls' / 'Window fittings' / 'Aluminium window fittings',generic dataset,1,pcs.,DE,Sphera Solutions GmbH,,,,,,,,27.610100402355,0.0,27.610100402355,82.8168853950495,0.0,82.8168853950495,0.0227453468466733,6.0989232897326,0.156209443686429,5.93963823300055,0.0030756130456217,,,0.004650672639949,1.41802477907e-05,0.0494293350843339,,,,,3.68861e-11,0.0143732540140367,82.8088757822385,0.0003850378877883,0.97946617551937,,,,,,,,,,
78b0d28b-3fe2-463a-825c-9af8e4548e23,Frame Profiles for Doors - heroal-Johann Henkenjohann GmbH & Co. KG - door (EN 15804+A2),'Components for windows and curtain walls' / 'Frames / Profiles' / 'Aluminium thermally separated',specific dataset,1,m,DE,heroal-Johann Henkenjohann GmbH Co. KG,,,,,,,,154.97,1.04,156.01,321.32,9.78,331.1,0.0803,25.71,0.17,25.53,0.00601,804.17,1.25e-06,0.0212,0.000113,0.19,2.74e-08,2.09e-07,1.66,82.44,1.24e-08,0.05,364.21,4.19e-06,6.35,,,,,,2.62,,,,0.03
78b3c876-98f6-4b4e-b2bf-28773007486e,Oil low temperature boiler 120-400 kW (upright unit),'Building service engineering' / 'Heating' / 'Heat generator',generic dataset,1,pcs.,DE,Sphera Solutions GmbH,,,,,,,,15048.5015803278,0.0,15048.5015803278,31185.0285128044,793.6,31978.6285128044,7.90951560970761,2806.56489668981,23.4097408214465,2781.60445458193,1.55070128643465,,,1.54917551756259,0.0076138169803626,17.0338652865779,,,,,3.45400386e-08,4.64708606830179,32136.8100025017,0.0740880918215378,175.410210989764,,,,,,,,,,
78bfe151-3cf3-46cb-a1a5-61a79bbd5476,Glued laminated timber - straight shapes (German average),'Wood' / 'Solid wood' / 'Glue-laminated timber',representative dataset,1,m3,DE,Thünen-Institut für Holzforschung,,,,,,,,3170.180282977564,8610.010722829735,11780.1910058073,2128.4105906365285,104.69268088986144,2233.10327152639,0.9637286862104872,-668.1830869136738,-819.1074494588335,150.92436254515965,,,,0.4490471281955638,0.0006423025862422,4.825960603104596,,,,,1.4201894e-09,1.1006533686190394,2214.155062469881,2.62506307591e-05,0.4142804822496145,,,507.11,,,,,,222.46,0.94
78e42300-646b-421c-be70-3e7a7e181761,Isospan 2 GaBi Wood-chip concrete shuttering blocks SILVER S 30/9 with integrated EPS insulation,"'Mineral building products' / 'Bricks, blocks and elements' / 'Precast concrete elements and goods'",specific dataset,1,qm,AT,Bau EPD GmbH,,,,,,,,25.812801912058152,481.57226857253073,507.3850704845889,222.98554653112092,47.52,270.50554653112096,0.0543732124748062,-25.48067588665933,-45.67716106734239,20.158350498069137,0.0381346826139181,380.84127868396587,4.743426618e-07,0.017778697951858,0.0034321253393937,0.1971203773415835,4.8727822e-09,2.375213924e-07,1.20800272099459,2277.230053884401,6.997603782e-07,0.0839871125281695,222.83699179784847,6.81988695756e-05,3.287878490731093,,70.2,234.0,0.3,,,,,,
78f2fcee-4376-4ce7-af02-22722980959a,"Beton C20/25 XC1 XC2 F3 16 M ECOPact, Rezept Nummer DI3234-BNFK Version 1, Transportbetonwerk Aachen-Haaren, Germany",'Mineral building products' / 'Binder' / 'Cement',specific dataset,1,m3,DE,Holcim (Deutschland) GmbH,,,,,,,,56.20887826503728,0.078975,56.28785326503728,829.430344671449,4.797657,833.331844671449,0.2771362328545051,142.92074278347113,0.1249116173443222,142.8165309879469,0.0799375126735456,309.8753446242009,3.285421714e-06,0.0890600493226281,5.72983628118e-05,1.0570343328337328,1.41026253e-08,1.604025805e-06,2.9184151369289024,88.39229291005564,3.604e-13,0.2521754613866838,833.1065039341507,5.3020375758e-06,3.0825181061593114,,459.0,2295.0,0.2,,,,0.0004357298474945,,
7906ec20-1c90-4bf6-b666-72b13b31588f,Electric continuous flow heater (21 kW),'Building service engineering' / 'Heating' / 'Heat generator',generic dataset,1,pcs.,DE,Sphera Solutions GmbH,,,,,,,,45.4172988797121,0.0,45.4172988797121,164.472080205218,54.8,219.272080205218,0.122883267377465,14.3975385678256,0.0198072758267196,14.3464153004203,0.031315991578624,,,0.0099145921911334,2.88435132349e-05,0.104091274215903,,,,,8.34477e-11,0.0345908069303756,230.225046674939,0.0049574625145927,4.64016256149504,,,,,,,,,,
792a0e85-3893-4aa3-8613-4898b9838fae,Structural finger jointed solid timber & GLT® ? Girder Longitudinally Tensiletested,'Wood' / 'Solid wood' / 'Solid structural timber (KVH)',average dataset,1,m3,AT,HASSLACHER Holding GmbH,,,,,,,,2000.34053439122,7653.99603399491,9654.33656838613,712.895103639999,33.672457699469,746.567561339468,0.455492029776463,-695.816465886325,-752.970802296702,56.6910419820978,0.46329442827943,,,0.19401589215837,0.0018067408600793,1.93415496698844,,,,,1.3439822083e-06,0.522839079795383,745.914723710537,2.53486814505e-05,10.6494967859535,,,470.0,,,,,,,
7930a6c1-3c91-465b-afe4-08dadef1256a,Holcim Pur 4 N Bulk plant Höver,'Mineral building products' / 'Binder' / 'Cement',specific dataset,1000,kg,DE,Holcim (Deutschland) GmbH,,,,,,,,90.9277128292856,0.0,90.9277128292856,1612.5941400203994,0.0,1612.5941400203994,1.4311222686097334,637.1398280257868,0.2012024447772786,636.8960664684065,0.0439757484190625,409.1340148913815,9.24317657e-06,0.2308066148547569,3.51349328815e-05,3.198574524638601,2.17370456e-08,3.0616764533e-06,7.91117073336865,45.50352457621159,9.35e-13,0.7938077200061868,1612.0625024965111,1.25175991402e-05,3.653436527224239,,,3100.0,,,,,,,
793e2c9c-a231-4820-8285-1079719bdbe9,SCENO 2X7 7000-835 LDO TEC OV WH,'Building service engineering' / 'Electrical' / 'Lighting',average dataset,1,pcs.,EU,Zumtobel Lighting GmbH,,,,,,,,124.120394698946,0.0,124.120394698946,258.11330584883,14.2139,272.32720584883,0.0859887815630037,18.7503762031133,-0.114781308838004,18.8612124801047,0.0039450318465668,,,0.0138387496179716,1.85264714193e-05,0.150321299194686,,,,,0.0,0.0420597664980259,272.167300076693,9.05523598371e-05,2.37185046094237,,,,,,,2.27,,,
7948269c-89a3-41a4-bb44-4c660feb656f,AMP L 8000-840 PC MB LDO,'Building service engineering' / 'Electrical' / 'Lighting',average dataset,1,pcs.,EU,Zumtobel Lighting GmbH,,,,,,,,149.735938660778,0.0,149.735938660778,395.979984901222,37.0367855,433.016770401222,0.106673892069013,26.6366540242761,-0.461856078496578,27.0918183013749,0.0066918013978209,,,0.0170108779492289,4.63030806847e-05,0.188151773932863,,,,,0.0,0.0508504660349369,431.267703884316,7.31205619356e-05,3.5707433135085,,,,,,,3.0,,,
79836e6f-e65c-46eb-a4f2-49ea3effb947,Holcim Solido Bulk Plant Bulacan,'Mineral building products' / 'Binder' / 'Cement',specific dataset,1000,kg,PH,Holcim Philippines,,,,,,,,173.40581467979902,0.0,173.40581467979902,3188.8941626758315,0.0,3188.8525375519303,2.065015502308301,731.4339469756069,0.130412647018233,731.3169308235064,0.0172128322831334,5459.937516528498,1.24303523937e-05,0.5772222102757567,0.1255535231744717,6.379761219906392,7.80437224e-08,4.3889353746e-06,3.870273279244338,826.0979393580659,1.2924475344e-05,1.5385466537653198,3188.854216783834,0.0001995463298259,22.44923217735921,,,3080.0,,,,,,,
79de9b54-6b39-4bb0-bdc5-176af66350c7,ANNA VARIOFLEX 3 Q596 4400 830/35/40,'Building service engineering' / 'Electrical' / 'Lighting',average dataset,1,pcs.,EU,Thorn Lighting Ltd,,,,,,,,104.20106830352,0.0,104.20106830352,353.929365169071,17.9074639773834,371.836829146455,0.129500756624107,30.6037099666083,-0.843285585863534,31.4283792970774,0.0186162553943798,,,0.02474654131996,0.0004035573735409,0.253417589446768,,,,,1.298947e-10,0.0703478951456618,371.403217565113,0.0022254139104819,7.46926810557534,,,,,,,1.965,,,
7a1aea2e-9e9b-4aa5-b84b-37d5635733a4,Stoneware pipes DN 250,"'Mineral building products' / 'Bricks, blocks and elements' / 'Stoneware'",generic dataset,1,m,DE,Sphera Solutions GmbH,,,,,,,,70.9534009201728,0.0,70.9534009201728,407.142832451767,0.0,407.142832451767,0.0249290121020349,27.0814649483285,0.067731542547474,27.0001308971601,0.0136025086209632,,,0.0100823359796239,3.07322809791e-05,0.109863496558361,,,,,1.715766e-10,0.0269131077678342,407.139241346056,1.4969413604e-06,0.185755256610652,,,,,,51.0,,,,
7a265769-b70e-4cbb-a9ac-f6af4e55f8a6,"Transparent board PMMA, extruded",'Plastics' / 'Elastic plastic profiles' / 'Transparent panels',generic dataset,1,m3,DE,Sphera Solutions GmbH,,,,,,,,19362.0989428899,0.0,19362.0989428899,97584.9212506148,32725.0,130309.921250615,12.823731767667,5877.26725156947,33.7666246341775,5842.01797163688,1.48265529840342,,,2.67217936155159,0.0116503371434831,29.280410697356,,,,,4.32826032e-08,8.24726977591956,133581.35116468,0.0004793001555149,241.636956758152,,,1190.0,,,,,,,
7a2c9a05-9de8-4a88-8616-59f5b3703ee6,Profile - König GmbH & Co. KG - Wall profile galvanized CW150 (EN 15804+A2),'Metals' / 'Steel and iron' / 'Structural steel profile',specific dataset,1,m,DE,König GmbH & Co. KG,,,,,,,,1.14,0.256,1.4,29.9,0.0219,30.0,0.00664,2.94,-0.00791,2.95,0.000581,5.06,7.91e-08,0.00152,1.27e-06,0.0161,1.66e-09,4.39e-08,0.0254,4.68,4.69e-13,0.00526,29.8,1.75e-05,0.845,,,,,,1.195,,,0.0,0.013
7a455850-ef29-411c-a186-07b4d1307e98,Rockpanel A2 9 mm,'Insulation materials' / 'Mineral wool' / 'Rock wool',specific dataset,1,qm,RER,ROCKWOOL A/S,,,,,,,,61.3148438862249,9.93315611377512,71.248,138.381194876167,56.7388051238329,195.12,0.07553,14.0536615353997,-0.295348464600344,14.345,0.00401,22.86,2.0044e-06,0.01616,0.000319354,0.22922,6.5353e-09,4.5736e-07,0.143,204.11,9.14880341e-08,0.047285,195.11,2.4732e-06,4.09504,,11.25,1050.0,0.009,,,,,,
7a472800-1665-4ccd-aeca-70a9ce340a2b,Epoxy Powder Coating,'Coverings' / 'Varnishes and stains' / 'Varnish systems for metals',specific dataset,1,kg,RER,VdL - Verband der deutschen Lack- und Druckfarbenindustrie e.V.,,,,,,,,16.1048135257177,1.05,17.1548135257177,98.3045488797845,17.0,115.304548879785,0.0125548367791861,6.38033183360117,0.134096232126464,6.24507684537401,0.0011587561006839,59.974983478914,1.504371884e-07,0.00309063140632,2.84176811148e-05,0.0334581153606339,1.11660249e-08,1.2356309651e-06,0.234564179197312,21.8800834201718,3.44233e-11,0.010202667128532,115.231586026996,8.8568597477e-06,0.207874868779626,,,1.45,,,,,,,
7a57a9ac-9a35-489c-bdbb-d1c20a0b0978,"Beton C20/25 XC1 XC2 F3 16 M ECOPact, Rezept Nummer DI3234-BHZK Version 1, Transportbetonwerk Oberhausen, Germany",'Mineral building products' / 'Binder' / 'Cement',specific dataset,1,m3,DE,Holcim (Deutschland) GmbH,,,,,,,,53.21609682687114,0.0,53.21609682687114,737.2006290741891,1.095,737.2006290741891,0.2580306909311705,143.47303478450348,0.1007875807773842,143.4552556481637,0.0598699135544327,259.97614972885066,2.810468531e-06,0.076836533332035,4.5321467959e-05,0.9401295494269644,1.3293973e-08,1.6245083214e-06,3.0835674375435844,69.0186294189896,3.86e-13,0.2259832833708542,737.0041553808278,5.1118216691e-06,3.223285611340586,,445.6,2228.0,0.2,,,,0.0004488330341113,,
7a5b7a61-c1da-44d7-9d25-0a9ce2c06088,"Superflor II, Needled tiles with a total pile weight of 521 g/m² and a CQuest Bio backing",'Plastics' / 'Floorings' / 'Textile flooring',specific dataset,1,qm,RER,Interface Europe Manufacturing BV,,,,,,,,33.742,15.948,49.69,128.981,31.019,160.0,0.01526,6.108,-1.281,7.384,0.004477,117.0,1.22e-07,0.004389,0.000109,0.04273,2.54e-09,1.03e-07,0.662,,1.368e-08,0.01313,159.9,2.191e-06,14.84,,4.045,586.0,0.0069,,,,,,
7a78442b-5f79-4c86-882f-a2bf6300dbe8,"Beton C30/37 XC4 XF1 XA1 F3 16 M EcoPact, Rezept Nummer DA5234-DSZK Version 1, Transportbetonwerk Düsseldorf-Rath, Germany",'Mineral building products' / 'Binder' / 'Cement',specific dataset,1,m3,DE,Holcim (Deutschland) GmbH,,,,,,,,58.48884378967082,0.13923,58.62807378967083,816.9709535685608,8.006694,823.8491535685608,0.2847992467483066,160.8399490474815,0.1559464412793872,160.7531074738164,0.0555312610452493,261.7207830482521,3.0360717272e-06,0.0846065084720925,4.71718892175e-05,1.0212346629480475,1.40631169e-08,1.7795267254e-06,3.4451628432771235,64.61875918207706,4.317e-13,0.2485652122294911,823.6403896107971,5.5897297496e-06,3.658069601538827,,458.2,2291.0,0.2,,,,0.0004364906154517,,
7a854919-e883-426e-9204-713191b151bd,"Beton C25/30 XC4 XF1 XA1 F3 16 M ECOPact, Rezept Nummer DA4234-DNMK Version 1, Transportbetonwerk Saarbrücken-Dudweiler, Germany",'Mineral building products' / 'Binder' / 'Cement',specific dataset,1,m3,DE,Holcim (Deutschland) GmbH,,,,,,,,127.70672199344249,0.16965,127.87637199344248,894.520950993879,8.381,902.901950993879,0.3058286261474597,156.21804702247815,0.0940763656390785,156.15224388764375,0.0830630556260659,413.02505440505854,4.1443948512e-06,0.1055833258617252,8.11411759573e-05,1.1337205948211344,1.96918786e-08,2.0766368222e-06,6.159370916279094,132.25661963004285,3.617e-13,0.28839995708842,902.6807170430412,6.258406005e-06,4.759133283254778,,457.0,2285.0,0.2,,,,0.0004376367614879,,
7a8815b1-4b5d-44c8-ac1d-a14950f510d1,"Needled carpet tiles, yarn mixture of 80% polypropylene, 20% polyester and an NSF foam backing",'Plastics' / 'Floorings' / 'Textile flooring',specific dataset,1,qm,RER,Vebe Floorcoverings B.V.,,,,,,,,19.023,0.007,19.03,154.522,86.878,241.4,0.01698,8.04,0.02118,8.014,0.005499,123.0,1.59e-07,0.004678,2.556e-05,0.04996,3.8e-09,2.56e-07,0.832,,4.932e-09,0.01578,241.2,1.271e-06,9.889,,2952.0,,0.011,,,,,,
7aa2b593-157e-4b48-bd3c-51cf523e9f53,Stainless steel lever and window handle CORE/PREMIUM,'Components for windows and curtain walls' / 'Window fittings' / 'Steel window fittings',specific dataset,1,pcs.,GLO,OGRO+DENI GmbH,,,,,,,,10.1056095,1.176,11.2816095,38.427,0.462,38.889,0.0148481,2.901,-0.1608443,3.056,0.005313418,17.314,2.55573e-07,0.0022564,7.026337e-06,0.023,5.71637497e-07,5.36879e-08,0.06802979,24.9624949,1.098e-12,0.0067181,38.857,0.0001169363976,1.0240274,,,,,,,0.619,,,
7aba3603-0689-4da5-8d24-fd92ae398d07,KVH structural timber (German average),'Wood' / 'Solid wood' / 'Solid structural timber (KVH)',representative dataset,1,m3,DE,Thünen-Institut für Holzforschung,,,,,,,,2367.999369072503,8510.428441348637,10878.42781042114,1102.69798326995,25.40777446154881,1128.105757731499,0.634216557016555,-726.9782371245437,-809.6337575876966,82.65552046315284,,,,0.2820724447908787,0.0004041060443932,3.148867711166872,,,,,9.799529e-10,0.7692842718034731,1106.9837272341797,1.47215608013e-05,0.2274832946258517,,,492.92,,,,,,219.83,0.98
7ac9df40-2e57-4211-94e5-f7f9d43c091c,Ventilation centralized with heat recovery per 10000 m3/h,'Building service engineering' / 'Air conditioning and ventilation' / 'Ventilation system',generic dataset,1,pcs.,DE,Sphera Solutions GmbH,,,,,,,,9438.49998105949,0.0,9438.49998105949,29320.2039137021,15.3,29335.5039137021,8.57113419142556,2813.78365554177,5.25039967919453,2807.58356246327,0.94969339930524,,,1.99719036524008,0.0032217377747038,22.373334382232,,,,,1.01781933e-08,6.12509000585486,29338.2070106181,0.0062717187111922,208.899747490358,,,,,,,,,,
7acaa35d-c86f-48b3-9d3d-cd2273788e60,PANOS P R200 3k-940 LDO ANB AL WH,'Building service engineering' / 'Electrical' / 'Lighting',average dataset,1,pcs.,EU,Zumtobel Lighting GmbH,,,,,,,,106.331106693676,0.0,106.331106693676,176.177067948789,10.9105526859504,187.087620634739,0.0681069413596238,12.7005295111863,-0.534479155076151,13.2304250367205,0.0045836295419267,,,0.0110125967615412,2.24789887806e-05,0.119500872177184,,,,,0.0,0.0330064995210712,186.898748033944,0.000994343765114,1.89662880281412,,,,,,,1.408,,,
7accbfbe-0b18-4329-bf24-9d7a699c0cb4,Paving stone of 100% FCN-Klimabeton®,'Mineral building products' / 'Mortar and Concrete' / 'Ready mixed concrete',specific dataset,1,qm,DE,F. C. Nüdling Betonelemente GmbH + Co. KG,,,,,,,,28.875,6.79,35.665,93.74,1.75,95.5,0.02165,6.85036,-0.668,7.514,0.008255,139.83,3.5879e-07,0.006227,1.6379e-05,0.07415,1.939e-09,1.1002e-07,0.21277,123.044153919087,3.8917e-11,0.017085,95.29,1.0128e-05,0.05005,,190.0,2375.0,0.08,,,,,,
7ad9957c-9a88-42ec-a027-ffa58947de17,RLE 2x8 6000lm 765 HP HE EXC3 OTD,'Building service engineering' / 'Electrical' / 'Lighting',average dataset,1,pcs.,EU,Tridonic GmbH & CoKG,,,,,,,,5.98479020085281,0.0,5.98479020085281,14.0952780933053,0.229958072618667,14.3252361659239,0.0060500530057755,1.28569547613372,0.0007966487556463,1.2840435714819,0.0008552558961784,,,0.0010404783306172,1.79828857377e-05,0.0106326486845774,,,,,6.4022e-12,0.0029741783463319,14.3207724165157,0.0001319630326218,0.384268579670504,,,,,,,0.05,,,
7aed3d02-7301-40c4-97ce-4a93a2a48749,"Concrete C28/35 CIIIA ECOPact, Mix code WHE1a02_2408 Version 1, Whetstone plant, United Kingdom",'Mineral building products' / 'Mortar and Concrete' / 'Ready mixed concrete',specific dataset,1,m3,UK,Holcim UK (Ltd),,,,,,,,104.01048268163464,0.16965,104.18013268163465,905.3625690828017,8.381,913.7435690828016,0.4846750756381253,167.9719748486699,0.0697765461867092,167.89336041608234,0.0100459964211385,241.62336731729337,2.0908160637e-06,0.0400814068402777,0.0169945825829132,1.552433449412794,3.09395556e-08,6.121258753e-07,4.928434250916095,177.90282471922544,5.3394098329e-06,0.3927058185313377,913.7770183178084,3.0152631755e-05,20.363556389032023,,467.25,2336.25,0.2,,,,0.0004280363830925,,
7b06ebcb-bf35-4ce0-8562-04a31cc7a315,Amorim Wise Cork Pure PU PF,'Wood' / 'Wooden floor' / 'Multilayer Modular Floor Coverings',average dataset,1,qm,PT,"Amorim Revestimentos, S. A.",,,,,,,,1.6,43.0,44.6,4.76,18.2,23.0,0.0090066543667718,-2.66,-4.03,1.37,0.0088,,,0.0018326959028026,0.0004008323744295,0.0217979182212917,,,,,1.549196762e-07,0.0062528512995635,22.9597089883658,3.8062008273e-06,1.56413963345027,,2.1,525.0,0.004,,,,,,
7b3304f4-63e1-43f3-86f8-f13a1bc40520,"Driveway 200x100x50 mm Brindle, Mix Design ID: BUR/DW50/1.5 RMCBP24 RMCBP23, Plant: Barton, United Kingdom","'Mineral building products' / 'Bricks, blocks and elements' / 'Precast concrete elements and goods'",specific dataset,1,qm,GB,Holcim UK Ltd,,,,,,,,3.885489649,0.0249147494,3.9121859226,86.4274330516,1.6112575283,88.0280413075,0.0260805084,9.9818550833,0.0408493152,9.9347657848,0.0018434301,34.3736170054,3.815e-07,0.0089056011,0.0007691907,0.1024962476,2.9e-09,1.48e-07,0.6862858735,41.7381964626,2.379e-07,0.0282078429,87.5605012362,1.01333e-05,4.5213397523,,110.4,2207.0,0.05,,,,,0.0,0.0
7b43a15d-2662-4a0e-a168-ed43d65e80c3,continuous cast steel bloom,'Metals' / 'Steel and iron' / 'Structural steel profile',average dataset,1000,kg,AT,voestalpine AG,,,,,,,,1289.857,0.0,1289.85720673955,20629.250062956,0.0,20629.250062956,4.07459168743659,2514.58529926464,3.90198844687815,2510.21007234061,0.473238477154203,,,1.09026750872645,0.0081503394765712,11.4357351294538,,,,,9.0826996e-09,2.97281667663049,20594.4133267615,0.0229395512196199,52.322779140839,,,7850.0,,,,,,,
